seriesuid,coordX,coordY,coordZ,diameter_mm,file,probability
LKDS-01077,97.4909774365,302.55718941,334.17,10.4470074146,LKDS-01077_orig.npy,0.005
LKDS-01077,135.185103991,125.927224584,364.168233216,10.2629592135,LKDS-01077_orig.npy,0.053
LKDS-01077,-120.364228977,120.666595655,371.48092437,10.4353282462,LKDS-01077_orig.npy,0.033
LKDS-01077,29.2666729215,183.753607419,389.17,8.49510602148,LKDS-01077_orig.npy,0.017
LKDS-01077,8.5212298777,90.1316707734,398.889931271,10.3587683404,LKDS-01077_orig.npy,0.005
LKDS-01077,-15.1772607188,154.232154196,397.583911416,18.2945458087,LKDS-01077_orig.npy,0.098
LKDS-01077,165.230564589,248.332950793,408.17,5.96267930709,LKDS-01077_orig.npy,0.602
LKDS-01077,-48.1246618502,207.372738028,411.769099099,7.51250517278,LKDS-01077_orig.npy,0.005
LKDS-01077,29.5094446183,134.228181267,437.17,3.7221029454,LKDS-01077_orig.npy,0.005
LKDS-01077,-46.1855491515,180.184091183,449.234257028,9.83430273922,LKDS-01077_orig.npy,0.005
LKDS-01077,-29.2028300724,123.313719946,463.17,7.98921691835,LKDS-01077_orig.npy,0.005
LKDS-01077,-36.0987291223,155.949139547,464.701690141,8.1552993302,LKDS-01077_orig.npy,0.005
LKDS-01077,94.0255524751,63.9566148387,490.156135182,10.3290186983,LKDS-01077_orig.npy,0.005
LKDS-01077,-62.4447975222,60.9669795001,490.983492063,9.87364036894,LKDS-01077_orig.npy,0.005
LKDS-01077,-64.8689192091,180.707273301,500.17,9.04143673046,LKDS-01077_orig.npy,0.005
LKDS-01077,-72.7855129344,181.054369474,507.027142857,5.98053174687,LKDS-01077_orig.npy,0.005
LKDS-01077,-42.2251995414,204.800715646,513.17,7.71029284163,LKDS-01077_orig.npy,0.005
LKDS-01077,-20.4768596288,103.72952703,532.179400705,14.8133622895,LKDS-01077_orig.npy,0.065
LKDS-01077,100.717151745,180.074551424,543.17,5.56008326889,LKDS-01077_orig.npy,0.005
LKDS-01077,52.4429203589,166.643767169,550.17,5.62118797776,LKDS-01077_orig.npy,0.073
LKDS-01077,149.339570402,115.270251888,597.458288288,8.59967166853,LKDS-01077_orig.npy,0.338
LKDS-01077,28.1422566415,281.884482765,597.17,5.08881687589,LKDS-01077_orig.npy,0.054
LKDS-01077,-119.883770788,101.708258689,599.833424125,9.93851503129,LKDS-01077_orig.npy,0.123
LKDS-01077,21.9250871779,56.8936648012,609.264827586,9.6052008969,LKDS-01077_orig.npy,0.005
LKDS-01077,82.9348623685,107.879029754,619.893602484,10.7142657716,LKDS-01077_orig.npy,0.018
LKDS-01077,113.591505194,147.900061035,629.17,4.41304101503,LKDS-01077_orig.npy,0.117
LKDS-01077,-22.4323052684,120.046454315,630.27,7.71029284163,LKDS-01077_orig.npy,0.087
LKDS-01077,69.4102998808,131.062615259,641.17,7.19468851343,LKDS-01077_orig.npy,0.005
LKDS-01077,-86.5285758977,131.197306716,651.266385542,7.8054912568,LKDS-01077_orig.npy,0.005
LKDS-01078,-87.0738518075,85.5671131424,-606.046052632,6.62137709081,LKDS-01078_orig.npy,0.005
LKDS-01078,77.0195512803,100.067154726,-574.293198025,24.0592829227,LKDS-01078_orig.npy,0.095
LKDS-01078,-144.393969493,-26.5827950953,-593.0,5.85324755321,LKDS-01078_orig.npy,0.005
LKDS-01078,-81.4532725147,92.3823923884,-587.666044776,10.0783334317,LKDS-01078_orig.npy,0.005
LKDS-01078,-75.447374815,117.046441022,-552.887592789,17.5473460846,LKDS-01078_orig.npy,0.005
LKDS-01078,-31.8688101948,20.293634578,-543.048582996,16.1924891031,LKDS-01078_orig.npy,0.059
LKDS-01078,74.4762498458,125.866679124,-542.410526316,8.16486006502,LKDS-01078_orig.npy,0.005
LKDS-01078,-7.91457508995,40.0680711886,-516.0,5.62118797776,LKDS-01078_orig.npy,0.005
LKDS-01078,53.3328173749,18.0369057628,-491.137744035,15.2143743591,LKDS-01078_orig.npy,0.005
LKDS-01078,-38.2361918981,24.646428662,-471.03968254,12.9381290132,LKDS-01078_orig.npy,0.005
LKDS-01078,58.4332063997,162.796046541,-454.592677346,9.41515783484,LKDS-01078_orig.npy,0.005
LKDS-01078,57.8075952381,-13.4916756526,-451.575376884,9.12630159235,LKDS-01078_orig.npy,0.005
LKDS-01078,-74.2879962052,-11.7794947027,-434.0,4.68955585078,LKDS-01078_orig.npy,0.005
LKDS-01078,60.8884843916,42.5696159342,-428.0,9.9898115014,LKDS-01078_orig.npy,0.005
LKDS-01078,-33.3414532077,71.7598169529,-406.611731297,26.9176656653,LKDS-01078_orig.npy,0.995
LKDS-01078,-69.6576174356,15.8310637578,-404.0,20.9768074109,LKDS-01078_orig.npy,0.156
LKDS-01078,-55.9016701362,69.7761702511,-397.0,6.26898209339,LKDS-01078_orig.npy,0.005
LKDS-01078,70.9614466717,-47.3304102798,-392.512195122,6.17024150881,LKDS-01078_orig.npy,0.039
LKDS-01078,-34.9003680419,62.6224733724,-389.186440678,6.08547470638,LKDS-01078_orig.npy,0.005
LKDS-01078,-15.5434279805,-43.398462208,-373.733333333,7.00526594964,LKDS-01078_orig.npy,0.045
LKDS-01078,71.7602076685,75.9652076246,-371.0,4.41304101503,LKDS-01078_orig.npy,0.005
LKDS-01078,89.9061589878,-24.4178106804,-324.642458101,6.99226913695,LKDS-01078_orig.npy,0.005
LKDS-01078,83.6690079843,-13.8469947575,-314.0,3.7221029454,LKDS-01078_orig.npy,0.005
LKDS-01078,-98.5160338849,16.7213764236,-283.37037037,5.36820137364,LKDS-01078_orig.npy,0.119
LKDS-01078,-97.4439968194,11.3765059115,-283.0,4.09670437953,LKDS-01078_orig.npy,0.134
LKDS-01078,49.0184020233,25.716964275,-280.067226891,8.801496716,LKDS-01078_orig.npy,0.005
LKDS-01078,44.760626,14.2119345581,-279.0,6.22000366996,LKDS-01078_orig.npy,0.005
LKDS-01081,-142.206586826,87.0500249501,719.189021956,9.85401081345,LKDS-01081_orig.npy,0.005
LKDS-01081,-30.6458646052,99.1416616632,726.799969979,18.5292853777,LKDS-01081_orig.npy,0.005
LKDS-01081,51.0823863636,103.878156566,718.785858586,7.2313967433,LKDS-01081_orig.npy,0.005
LKDS-01081,59.9880416192,331.204475485,735.603990878,20.3075247776,LKDS-01081_orig.npy,0.005
LKDS-01081,-63.0255681818,332.119633838,737.855400155,17.0034340032,LKDS-01081_orig.npy,0.005
LKDS-01081,43.058655754,183.927579365,739.369642857,12.4400073399,LKDS-01081_orig.npy,0.224
LKDS-01081,23.4344178082,176.999828767,749.447945205,8.86675579367,LKDS-01081_orig.npy,0.117
LKDS-01081,21.1467391304,177.992527174,766.993478261,13.1697496434,LKDS-01081_orig.npy,0.382
LKDS-01081,59.8175457103,330.946589311,775.803516174,18.9356547934,LKDS-01081_orig.npy,0.005
LKDS-01081,62.5732758621,121.267241379,767.174137931,6.05089739924,LKDS-01081_orig.npy,0.16
LKDS-01081,-60.4499842635,331.213963491,783.901846412,20.8794219939,LKDS-01081_orig.npy,0.027
LKDS-01081,-51.6470316352,129.059418652,775.696713229,13.2463833279,LKDS-01081_orig.npy,0.506
LKDS-01081,80.039415656,214.671719956,788.793715546,12.0098123461,LKDS-01081_orig.npy,0.541
LKDS-01081,57.4175913838,330.020561358,792.172584856,9.01017827272,LKDS-01081_orig.npy,0.005
LKDS-01081,59.5069444444,335.39884696,814.525995807,9.69407969146,LKDS-01081_orig.npy,0.015
LKDS-01081,10.475390625,341.8546875,820.95625,8.48627534358,LKDS-01081_orig.npy,0.005
LKDS-01081,-62.1197916667,221.083333333,826.7,5.90847013106,LKDS-01081_orig.npy,0.005
LKDS-01081,125.5,52.625,840.7,3.7221029454,LKDS-01081_orig.npy,0.005
LKDS-01081,-63.882840106,94.7529814488,844.788339223,10.2629592135,LKDS-01081_orig.npy,0.993
LKDS-01081,99.6834677419,186.451612903,856.7,5.62118797776,LKDS-01081_orig.npy,0.062
LKDS-01081,-103.550287356,158.66091954,873.7,7.92891864314,LKDS-01081_orig.npy,0.274
LKDS-01081,-117.460433468,155.339087702,880.093145161,9.82112001197,LKDS-01081_orig.npy,0.026
LKDS-01081,125.584635417,103.473958333,880.128571429,8.62541934214,LKDS-01081_orig.npy,0.094
LKDS-01081,77.6572916667,216.5875,878.7,7.00526594964,LKDS-01081_orig.npy,0.054
LKDS-01081,-105.997126437,164.040229885,883.7,7.92891864314,LKDS-01081_orig.npy,0.843
LKDS-01081,-70.0119728916,200.540135542,886.571084337,11.6598551891,LKDS-01081_orig.npy,0.044
LKDS-01081,72.3874733191,227.892609392,888.387299893,12.1407911844,LKDS-01081_orig.npy,0.378
LKDS-01081,86.2576155462,219.225052521,889.149579832,7.68881559154,LKDS-01081_orig.npy,0.005
LKDS-01081,-49.1508817287,213.02124729,893.674710983,27.6530147271,LKDS-01081_orig.npy,0.097
LKDS-01081,75.9761904762,230.620535714,892.7,6.22000366996,LKDS-01081_orig.npy,0.075
LKDS-01081,46.9222950269,222.064012097,897.08844086,11.2423759555,LKDS-01081_orig.npy,0.014
LKDS-01081,88.9084821429,224.729910714,896.271428571,5.43367369667,LKDS-01081_orig.npy,0.005
LKDS-01081,-67.6986803519,223.283357771,906.353958944,8.66799367132,LKDS-01081_orig.npy,0.005
LKDS-01081,47.90625,226.5,904.7,4.09670437953,LKDS-01081_orig.npy,0.005
LKDS-01081,34.2652777778,194.4875,907.8,7.00526594964,LKDS-01081_orig.npy,0.116
LKDS-01081,32.9185267857,196.947385204,913.108163265,9.08020837425,LKDS-01081_orig.npy,0.067
LKDS-01081,-65.8327702703,230.891891892,912.7,5.96267930709,LKDS-01081_orig.npy,0.188
LKDS-01081,124.369565217,103.123641304,928.7,6.411507501,LKDS-01081_orig.npy,0.005
LKDS-01081,142.009167922,133.756795934,957.691566265,18.5088663931,LKDS-01081_orig.npy,0.005
LKDS-01081,131.945833333,159.584821429,958.357142857,7.37462980253,LKDS-01081_orig.npy,0.005
LKDS-01083,-73.8313392506,-138.103227876,-50.926470615,7.68881559154,LKDS-01083_orig.npy,0.005
LKDS-01083,-152.997878357,-38.5170241159,-51.8000000119,5.79696284056,LKDS-01083_orig.npy,0.005
LKDS-01083,74.9117296991,-137.493633905,-48.3000000715,7.19468851343,LKDS-01083_orig.npy,0.005
LKDS-01083,85.1115357476,-140.825882449,-44.0964825552,7.24355037414,LKDS-01083_orig.npy,0.005
LKDS-01083,76.3977966047,-136.601767399,-45.5000001192,6.36470650768,LKDS-01083_orig.npy,0.005
LKDS-01083,-151.127473493,-43.780436735,-41.8491819996,12.8075095274,LKDS-01083_orig.npy,0.005
LKDS-01083,84.6362436773,-144.613852415,-39.5876925276,7.19468851343,LKDS-01083_orig.npy,0.005
LKDS-01083,-97.6338802281,-34.9533196989,-23.1000005007,4.09670437953,LKDS-01083_orig.npy,0.008
LKDS-01083,-105.31434483,-37.2496819258,-21.2800005317,8.44184376851,LKDS-01083_orig.npy,0.228
LKDS-01083,-36.1879563859,-95.4075513684,-20.2338894384,11.978836274,LKDS-01083_orig.npy,0.108
LKDS-01083,-43.0621580594,-100.240753596,-18.9000005722,4.77483913203,LKDS-01083_orig.npy,0.218
LKDS-01083,-109.607018292,-37.9879860285,-18.9000005722,5.16152408297,LKDS-01083_orig.npy,0.086
LKDS-01083,-25.460636375,-108.349392642,-16.1959397046,10.4118911583,LKDS-01083_orig.npy,0.565
LKDS-01083,31.1730133166,-88.0765331927,-13.6923262423,13.5061124932,LKDS-01083_orig.npy,0.046
LKDS-01083,-24.4777841241,-102.706094093,-10.0003322155,12.0009783507,LKDS-01083_orig.npy,0.923
LKDS-01083,10.4913399698,-118.369264309,1.38951611708,24.8274532893,LKDS-01083_orig.npy,0.005
LKDS-01083,42.0014267514,-81.3532226794,-8.40000075102,4.77483913203,LKDS-01083_orig.npy,0.134
LKDS-01083,-46.636919492,-155.069164976,27.3727986398,9.84745021843,LKDS-01083_orig.npy,0.005
LKDS-01083,-36.7618152859,-161.644616255,37.1480618536,10.2750332943,LKDS-01083_orig.npy,0.014
LKDS-01083,35.2734698591,-119.17772489,44.114581688,9.71436025202,LKDS-01083_orig.npy,0.005
LKDS-01083,-75.7766409222,-162.256366211,50.0776109013,22.9449598725,LKDS-01083_orig.npy,0.995
LKDS-01083,-0.385195884017,-171.345599749,66.6445131418,20.8017372205,LKDS-01083_orig.npy,0.005
LKDS-01083,37.2617185251,-116.867226169,71.1131861151,19.5377315755,LKDS-01083_orig.npy,0.005
LKDS-01083,86.1801945947,-105.179664899,71.1571407513,6.54796331304,LKDS-01083_orig.npy,0.005
LKDS-01083,-51.5135825802,-119.456048667,71.7725300725,9.61898169183,LKDS-01083_orig.npy,0.005
LKDS-01083,-41.8116011549,-129.551815102,85.3103697039,27.6096556894,LKDS-01083_orig.npy,0.027
LKDS-01083,-65.2981310922,-73.8936062831,98.3106224317,6.73556120384,LKDS-01083_orig.npy,0.005
LKDS-01083,-64.174111561,-78.0387218915,103.501618965,7.06953803474,LKDS-01083_orig.npy,0.005
LKDS-01083,-27.0691101039,-25.0718442123,103.599997342,5.73956339876,LKDS-01083_orig.npy,0.085
LKDS-01083,71.2039192018,-92.8878587189,107.099997282,3.7221029454,LKDS-01083_orig.npy,0.005
LKDS-01083,60.1507857044,-135.514600741,117.010038266,13.2391230451,LKDS-01083_orig.npy,0.005
LKDS-01083,48.1246905963,-184.164316114,118.299997091,4.93682018447,LKDS-01083_orig.npy,0.005
LKDS-01083,-27.0246828755,-24.9586264366,119.699997067,6.22000366996,LKDS-01083_orig.npy,0.091
LKDS-01083,-89.0905380684,-165.057741612,127.399996936,5.62118797776,LKDS-01083_orig.npy,0.005
LKDS-01083,-24.7516015563,-96.9401335278,128.596199448,8.45076750007,LKDS-01083_orig.npy,0.948
LKDS-01083,-28.4755254458,-26.8691821803,128.099996924,5.62118797776,LKDS-01083_orig.npy,0.105
LKDS-01083,-96.2040896925,-168.318758859,134.205705482,12.4728307304,LKDS-01083_orig.npy,0.005
LKDS-01083,-63.1939821124,-124.099975375,137.903929342,11.0788272471,LKDS-01083_orig.npy,0.005
LKDS-01083,-30.3754163366,-120.017009684,143.59201544,14.1740188844,LKDS-01083_orig.npy,0.005
LKDS-01083,-69.5391639331,-122.486460822,143.681152438,9.12630159235,LKDS-01083_orig.npy,0.005
LKDS-01083,-78.7253709099,-179.866471895,149.370196562,9.84745021843,LKDS-01083_orig.npy,0.005
LKDS-01083,31.5141619938,-114.176502819,151.43332986,7.44420589079,LKDS-01083_orig.npy,0.005
LKDS-01083,31.5398693476,-113.271889141,156.60965936,9.472264055,LKDS-01083_orig.npy,0.005
LKDS-01083,-85.0419855227,-182.778025359,158.30624641,7.53499783745,LKDS-01083_orig.npy,0.005
LKDS-01083,-89.0264630022,-182.934685082,168.699996233,3.7221029454,LKDS-01083_orig.npy,0.005
LKDS-01083,-79.1891340705,-128.760610926,173.578186061,10.8781178141,LKDS-01083_orig.npy,0.005
LKDS-01083,-89.7644659386,-127.073620269,185.363316107,13.418293934,LKDS-01083_orig.npy,0.005
LKDS-01083,-70.6095582138,-93.4723411618,192.719650996,13.0362632627,LKDS-01083_orig.npy,0.005
LKDS-01083,-97.0454851371,-125.78796365,194.105960015,9.86710585984,LKDS-01083_orig.npy,0.005
LKDS-01083,32.8629623958,-94.7288447672,194.873166519,7.31563023659,LKDS-01083_orig.npy,0.005
LKDS-01083,0.358254343,-137.249162883,195.999995768,3.7221029454,LKDS-01083_orig.npy,0.054
LKDS-01083,-49.4204740219,-92.3592842933,199.190191792,8.801496716,LKDS-01083_orig.npy,0.005
LKDS-01083,51.410861726,-175.167015878,206.190451586,12.1666502427,LKDS-01083_orig.npy,0.005
LKDS-01083,34.9341389877,-88.9896918791,206.237495594,7.71029284163,LKDS-01083_orig.npy,0.005
LKDS-01083,40.0847953853,-80.9698964062,215.599995434,3.7221029454,LKDS-01083_orig.npy,0.005
LKDS-01083,-43.8525704988,-88.1929038685,218.399995387,5.01397046127,LKDS-01083_orig.npy,0.005
LKDS-01083,-40.2640812522,-86.5978230539,223.999995291,5.79696284056,LKDS-01083_orig.npy,0.005
LKDS-01083,47.9002283635,-73.2512332075,226.993841394,7.91877934993,LKDS-01083_orig.npy,0.005
LKDS-01083,82.4976072981,-112.543037835,292.599994123,5.85324755321,LKDS-01083_orig.npy,0.005
LKDS-01083,28.1668330726,-183.596794099,295.749994069,4.85718012601,LKDS-01083_orig.npy,0.005
LKDS-01084,52.9711502645,-144.81248724,-99.5000013709,9.85401081345,LKDS-01084_orig.npy,0.005
LKDS-01084,51.1974295193,-143.097395431,-88.7188582732,17.2636645914,LKDS-01084_orig.npy,0.005
LKDS-01084,-82.7728846625,-133.068276234,-68.0000019074,7.77401715988,LKDS-01084_orig.npy,0.005
LKDS-01084,29.5492052116,-201.563049229,-61.7000020146,4.09670437953,LKDS-01084_orig.npy,0.005
LKDS-01084,26.3873651986,-205.576813586,-58.4145181996,6.18691791831,LKDS-01084_orig.npy,0.005
LKDS-01084,83.581306577,-93.8726395705,-53.6435775708,27.822638909,LKDS-01084_orig.npy,0.944
LKDS-01084,-51.7565281614,-149.182776063,-52.1025823734,13.991045738,LKDS-01084_orig.npy,0.011
LKDS-01084,52.360266686,-199.932885274,-48.631692378,10.2750332943,LKDS-01084_orig.npy,0.005
LKDS-01084,-70.8028586386,-193.106616674,-29.500002563,9.24699393834,LKDS-01084_orig.npy,0.005
LKDS-01084,-69.1381309933,-206.698684726,-22.539088976,9.09562471688,LKDS-01084_orig.npy,0.005
LKDS-01084,-29.9605798415,-109.381665249,-19.0000027418,7.67803182481,LKDS-01084_orig.npy,0.005
LKDS-01084,-63.8503235684,-221.530064827,-14.0720028258,6.93979234384,LKDS-01084_orig.npy,0.005
LKDS-01084,-58.2124802358,-181.828731888,-5.2371356732,21.6901314477,LKDS-01084_orig.npy,0.027
LKDS-01084,103.638035027,-171.624587768,-8.87121503554,7.2313967433,LKDS-01084_orig.npy,0.005
LKDS-01084,65.4757602854,-168.848728944,-5.68766238339,17.2036464004,LKDS-01084_orig.npy,0.005
LKDS-01084,-106.575726124,-183.129464777,1.29999691246,4.09670437953,LKDS-01084_orig.npy,0.005
LKDS-01084,-29.6187336927,-129.746190924,4.79999685286,6.31720692771,LKDS-01084_orig.npy,0.005
LKDS-01084,-96.9120629979,-140.090171261,7.70414468437,12.842344267,LKDS-01084_orig.npy,0.005
LKDS-01084,108.690183726,-128.785074755,10.1179823738,6.4269569764,LKDS-01084_orig.npy,0.005
LKDS-01084,-99.2200169436,-106.559190901,11.7999967336,5.68099233846,LKDS-01084_orig.npy,0.005
LKDS-01084,-57.1314884916,-214.322986123,15.1340534381,10.4586605279,LKDS-01084_orig.npy,0.005
LKDS-01084,-86.3782089279,-114.093668818,20.3731924639,8.22175988033,LKDS-01084_orig.npy,0.005
LKDS-01084,96.9923101237,-131.395237117,22.6191839083,9.45805208459,LKDS-01084_orig.npy,0.005
LKDS-01084,-101.143273082,-107.402637405,29.4906028533,11.7111386988,LKDS-01084_orig.npy,0.005
LKDS-01084,107.746614208,-124.835690032,31.4696646451,11.7250474276,LKDS-01084_orig.npy,0.005
LKDS-01084,-50.7397762972,-72.3325551554,34.7676792693,11.6128391334,LKDS-01084_orig.npy,0.169
LKDS-01084,-30.1441665119,-231.926060408,36.2999963164,6.411507501,LKDS-01084_orig.npy,0.475
LKDS-01084,117.748349911,-115.384700596,42.4599962115,12.0887399935,LKDS-01084_orig.npy,0.005
LKDS-01084,112.842166824,-195.545125367,39.1291629349,6.84599986869,LKDS-01084_orig.npy,0.005
LKDS-01084,-87.556459223,-97.6968906842,38.3999962806,5.08881687589,LKDS-01084_orig.npy,0.005
LKDS-01084,59.6134988846,-236.255003794,48.6418302415,18.8965130483,LKDS-01084_orig.npy,0.325
LKDS-01084,-50.6672721825,-84.7326115094,43.9999961853,5.85324755321,LKDS-01084_orig.npy,0.005
LKDS-01084,120.736008173,-198.215069147,44.6999961734,8.27788284561,LKDS-01084_orig.npy,0.186
LKDS-01084,-115.569261583,-94.863046013,49.5106893068,13.7326290549,LKDS-01084_orig.npy,0.797
LKDS-01084,-88.4406612584,-82.1738721985,48.1999961138,4.77483913203,LKDS-01084_orig.npy,0.005
LKDS-01084,125.079083939,-199.018271608,64.0620305831,9.16436000428,LKDS-01084_orig.npy,0.005
LKDS-01084,93.4781109256,-204.651446397,69.4453832058,8.02891554246,LKDS-01084_orig.npy,0.062
LKDS-01084,130.902319922,-158.545989789,70.1478887708,13.3077769304,LKDS-01084_orig.npy,0.005
LKDS-01084,117.941288293,-202.067326594,76.2764040863,10.2750332943,LKDS-01084_orig.npy,0.019
LKDS-01084,112.425705348,-207.887932963,81.0999955535,4.77483913203,LKDS-01084_orig.npy,0.005
LKDS-01084,-97.0806357654,-226.195957927,88.0014462688,19.227637046,LKDS-01084_orig.npy,0.043
LKDS-01084,107.756006105,-210.401361265,86.4223638839,10.0532003263,LKDS-01084_orig.npy,0.208
LKDS-01084,110.217344448,-218.642092866,96.5522455647,15.1536266639,LKDS-01084_orig.npy,0.005
LKDS-01084,127.754221831,-157.762121963,95.7311002254,21.7468167606,LKDS-01084_orig.npy,0.005
LKDS-01084,7.85658132523,-248.756227289,99.9999952316,7.0822530586,LKDS-01084_orig.npy,0.045
LKDS-01084,132.566731372,-145.499600946,100.69999522,5.73956339876,LKDS-01084_orig.npy,0.005
LKDS-01084,134.796042331,-150.476489125,109.361060646,14.0879397238,LKDS-01084_orig.npy,0.005
LKDS-01084,123.74463627,-147.534448155,111.148614228,13.799815198,LKDS-01084_orig.npy,0.005
LKDS-01084,-83.4809108993,-241.384675196,113.029123912,19.6488380224,LKDS-01084_orig.npy,0.005
LKDS-01084,113.991108484,-214.335162285,112.847305526,11.6033901144,LKDS-01084_orig.npy,0.005
LKDS-01084,-31.3256293834,-233.748478845,111.199995041,5.49760513463,LKDS-01084_orig.npy,0.005
LKDS-01084,4.07914977681,-248.833525815,114.009916253,18.2353891507,LKDS-01084_orig.npy,0.005
LKDS-01084,-99.5294200564,-196.745274795,114.699994981,12.513618564,LKDS-01084_orig.npy,0.005
LKDS-01084,-97.075340291,-186.319892856,114.699994981,7.37462980253,LKDS-01084_orig.npy,0.005
LKDS-01085,-209.35432336,261.0185816,243.909069767,6.26898209339,LKDS-01085_orig.npy,0.005
LKDS-01085,18.992539021,161.944787665,252.306366843,12.9381290132,LKDS-01085_orig.npy,0.069
LKDS-01085,-37.9344791678,120.359129431,303.86699422,9.97063715196,LKDS-01085_orig.npy,0.005
LKDS-01085,4.19292693877,193.907617547,302.63,6.22000366996,LKDS-01085_orig.npy,0.093
LKDS-01085,-51.7416791102,107.608724754,368.63,5.08881687589,LKDS-01085_orig.npy,0.005
LKDS-01085,-205.779356748,258.069000792,402.63,4.68955585078,LKDS-01085_orig.npy,0.005
LKDS-01085,-206.880201531,258.901712429,424.596804979,9.72783372317,LKDS-01085_orig.npy,0.005
LKDS-01085,-40.9565054603,176.98435549,424.912685512,8.14571612592,LKDS-01085_orig.npy,0.005
LKDS-01085,-41.6274388584,90.0795350555,436.453880597,8.61685387539,LKDS-01085_orig.npy,0.1
LKDS-01085,-109.407740147,154.215818204,443.383968254,11.3024967562,LKDS-01085_orig.npy,0.005
LKDS-01085,-66.1036377254,81.8688839793,449.63,4.31270967107,LKDS-01085_orig.npy,0.129
LKDS-01085,-91.0954519017,117.73812797,451.63,17.5349319693,LKDS-01085_orig.npy,0.006
LKDS-01085,-103.45231944,177.957223354,454.039395973,6.57752562495,LKDS-01085_orig.npy,0.005
LKDS-01085,-207.504530733,260.040628204,461.63,6.88650968646,LKDS-01085_orig.npy,0.005
LKDS-01085,-40.4202587293,172.061393259,467.312593857,8.24055253973,LKDS-01085_orig.npy,0.005
LKDS-01085,16.4612338264,169.33650951,467.052310757,7.82633378901,LKDS-01085_orig.npy,0.014
LKDS-01085,-117.39411652,192.920797909,467.63,6.01592033231,LKDS-01085_orig.npy,0.005
